id,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,calculated_host_listings_count,availability_365,number_of_reviews_ltm
1582977,8427687,Michelle,Brentwood,34.04956,-118.4667,Entire home/apt,135,30,31,2,0,0
2166451,9898515,Sandra,Pasadena,34.13161,-118.14056,Entire home/apt,230,4,9,2,0,4
47740068,384538646,Craftstay Corporate Housing,Pasadena,34.14156,-118.14758,Entire home/apt,265,31,3,28,0,0
24558382,165319519,Fay,Woodland Hills,34.17317,-118.6103,Entire home/apt,75,30,107,3,127,1
6.10863E+17,81149215,Brian,Glendale,34.15222,-118.2698,Entire home/apt,192,30,26,3,267,26
7.58093E+17,296847500,Stay LA,Glendale,34.15405,-118.25383,Entire home/apt,114,2,6,9,160,6
51028785,82979950,BRU Vacation Rentals,Marina del Rey,33.97697,-118.4391,Private room,92,3,35,5,357,26
7.37279E+17,389718318,Bardia,Calabasas,34.14553,-118.6227,Entire home/apt,128,2,19,14,156,19
6.94399E+17,417677987,Shay,Reseda,34.21709,-118.52989,Entire home/apt,89,30,1,14,82,1
41234642,114813433,Helen,Rowland Heights,33.96933,-117.91365,Private room,48,3,18,13,155,1
8.34421E+17,502024376,Victor,Rowland Heights,33.9915,-117.88757,Entire home/apt,239,5,0,3,354,0
7.25352E+17,401130632,Scott And Jino,Sherman Oaks,34.16254,-118.4566,Private room,89,30,0,663,365,0
40811455,42058284,Andy,Lake Balboa,34.20217,-118.51681,Private room,43,30,12,8,127,5
643866,3220633,Heather,Westchester,33.96523,-118.43159,Private room,132,30,141,1,89,0
4446693,1540864,Angela,South Pasadena,34.11554,-118.15769,Entire home/apt,300,28,17,1,0,0
4644788,5577396,Jeff,Atwater Village,34.11818,-118.26183,Entire home/apt,120,30,132,2,0,0
15193002,25551648,Vacation Inn LA,West Adams,34.03086,-118.34654,Entire home/apt,499,31,39,81,75,0
47968086,89592972,Elaine,Rowland Heights,33.97285,-117.9055,Private room,98,10,4,6,177,1
44599085,84338806,Damali,Exposition Park,34.01201,-118.2977,Entire home/apt,61,31,9,1,71,5
7.19598E+17,254146492,Cecilia,Hawthorne,33.919,-118.34614,Entire home/apt,121,1,37,3,135,37
33783613,254767636,Ester,Reseda,34.20649,-118.53082,Entire home/apt,229,30,17,29,88,0
52710146,292544798,美加澳 (Phone number hidden by Airbnb),Baldwin Park,34.07774,-117.94998,Private room,44,3,10,9,87,6
7.79147E+17,292544798,美加澳 (Phone number hidden by Airbnb),Baldwin Park,34.07828862,-117.9495671,Private room,48,2,0,9,356,0
49569444,399871482,Magal,Woodland Hills,34.14462,-118.59885,Entire home/apt,140,30,60,2,298,13
5374984,27863818,Jennifer,West Hollywood,34.092,-118.3644,Private room,75,3,0,1,0,0
5519865,28406084,Akiko,Downtown,34.04285,-118.25465,Entire home/apt,115,30,18,1,0,0
3512378,10453251,Maria,Sherman Oaks,34.14872,-118.46204,Entire home/apt,137,30,128,1,0,0
46393642,316123511,1furnished,Westchester,33.95792,-118.38556,Private room,16,30,3,24,307,1
17881941,28122717,Rvb,Rowland Heights,33.96685,-117.8933,Entire home/apt,360,1,71,4,362,14
6558837,381538,Candis,Lake Balboa,34.18803,-118.5109,Private room,150,30,39,1,364,0
5.71762E+17,110737815,Angela,Rowland Heights,33.9771,-117.90382,Private room,51,1,19,13,89,17
37714082,256942015,Geo,Azusa,34.11548,-117.90145,Entire home/apt,233,2,95,1,47,29
51520548,170082386,Torrey,Mar Vista,34.01949,-118.43669,Entire home/apt,99,31,2,19,51,0
6.90468E+17,175372813,Arquimidez,Harvard Heights,34.04807,-118.3021,Entire home/apt,153,30,0,1,364,0
3816665,440500,Garry,Pico-Robertson,34.05288,-118.38471,Entire home/apt,85,30,1,1,0,0
3888902,20117771,Ivana,Mid-Wilshire,34.05894,-118.34135,Entire home/apt,150,30,4,1,0,0
6.4937E+17,396294774,Tom,Marina del Rey,33.9792289,-118.4389527,Entire home/apt,262,2,35,2,303,35
997978,5484317,Paul,Topanga,34.10367,-118.62536,Entire home/apt,150,2,218,1,273,0
6131818,10183599,Shawn,Mid-Wilshire,34.05264,-118.35411,Entire home/apt,75,30,132,1,0,0
6207974,4388250,George,Hollywood Hills West,34.11438,-118.36731,Entire home/apt,250,3,172,5,0,3
6590706,2223886,Alison,Claremont,34.09744,-117.71874,Entire home/apt,250,10,1,1,0,0
6316420,32536730,Ken,Downtown,34.04077,-118.26874,Private room,50,30,0,1,0,0
6327846,11278514,Marie,Mid-Wilshire,34.04982,-118.3364,Entire home/apt,297,30,0,1,0,0
45191512,200659000,Top Tier,Jefferson Park,34.0249,-118.31802,Entire home/apt,299,2,96,5,237,34
7.98626E+17,25320750,Ray,Baldwin Park,34.08557418,-117.9450865,Private room,89,1,3,1,364,3
6885175,36077768,Jen,Downtown,34.04082,-118.23553,Private room,125,30,0,1,0,0
6900415,36159573,,Mar Vista,34.00105,-118.43665,Entire home/apt,99,30,0,1,0,0
6811855,34476950,Charonne,Calabasas,34.15835,-118.69874,Entire home/apt,85,5,1,1,0,0
8341021,43965929,Ming,La Puente,34.02739,-117.9452,Private room,262,2,16,3,0,0
8.11622E+17,420845959,SultanKarim,Glendale,34.16595807,-118.3016455,Entire home/apt,284,2,3,8,358,3
31170346,3892565,Matt,Topanga,34.07878,-118.59758,Entire home/apt,208,2,237,3,63,45
507927,2258135,Darrell,Topanga,34.07282,-118.59627,Entire home/apt,168,2,893,1,295,78
6.83677E+17,345040842,Lorena,Glendale,34.17283,-118.22638,Private room,69,2,4,2,83,4
8324329,43882965,Moji,Brentwood,34.04919,-118.46648,Entire home/apt,112,30,0,1,0,0
8564902,22728456,Pablo,Exposition Park,34.02449,-118.2972,Entire home/apt,45,30,114,2,141,4
51820651,87353746,Bassel,Downtown,34.041553,-118.257111,Entire home/apt,184,2,42,1,72,42
9451715,9513256,Emoni,East Hollywood,34.09761,-118.28747,Entire home/apt,100,30,9,1,0,0
8439944,44434941,Mac,West Hollywood,34.09351,-118.35148,Private room,97,30,88,1,0,0
8764762,45960685,Alisia,Brentwood,34.06373,-118.47029,Shared room,85,30,0,1,0,0
8904744,46577698,Tony,Pico-Robertson,34.06079,-118.38033,Private room,51,30,0,1,0,0
8845503,4483306,Hannah,Glendale,34.13341,-118.25575,Private room,80,6,0,1,0,0
8814009,30745513,Mia,Redondo Beach,33.83878,-118.38373,Entire home/apt,122,2,456,1,0,57
9905759,50936873,Svetlana,Downtown,34.03792,-118.25462,Private room,75,30,33,1,0,0
12931041,29273449,Michael,Hollywood Hills West,34.09741,-118.37507,Entire home/apt,400,30,1,1,0,0
44760474,360855538,Phil,Hollywood Hills West,34.12981,-118.37173,Entire home/apt,486,3,50,1,284,23
9677581,11789691,Kaalomai,Topanga,34.145,-118.60928,Entire home/apt,189,4,34,3,0,8
12955657,47349786,Brittany,Mar Vista,34.01146,-118.43255,Private room,199,30,0,1,0,0
13013212,71805340,Azy,Downtown,34.05909,-118.25099,Entire home/apt,99,30,182,2,0,0
9908540,50949970,Christy,Westchester,33.96208,-118.40135,Entire home/apt,210,30,20,1,0,0
12075499,64711275,Steve,Beverly Grove,34.07201,-118.38317,Entire home/apt,128,30,35,1,0,0
13862109,81914786,Jodi,Hollywood Hills West,34.11239,-118.38718,Entire home/apt,400,30,1,1,0,0
10266023,7114236,Steve & Sara,Highland Park,34.11317,-118.19652,Entire home/apt,79,30,71,2,0,0
11273617,2682536,Anderson,Exposition Park,34.02194,-118.31582,Shared room,35,30,13,15,0,0
13262381,2682536,Anderson,Exposition Park,34.0199,-118.3147,Shared room,45,30,22,15,0,0
11013737,57153278,Nicholas,Winnetka,34.21682,-118.57115,Private room,59,30,53,1,0,0
13297815,74213010,Gloria,Sherman Oaks,34.15326,-118.4457,Private room,70,30,1,1,0,0
11416899,19802655,Lucas,Redondo Beach,33.83832,-118.37716,Entire home/apt,113,2,29,1,0,0
13408430,33806158,Alex,Beverly Hills,34.06329,-118.39318,Entire home/apt,80,14,0,1,0,0
13485102,77239661,Marti,Mid-Wilshire,34.0576,-118.36111,Entire home/apt,84,30,0,1,0,0
12214284,65683962,Gillian,San Pedro,33.73497,-118.30565,Entire home/apt,70,30,3,1,0,0
12232198,26860,Elvina,Downtown,34.0487,-118.23457,Hotel room,75,30,117,5,309,0
13544287,1138129,Nick,Pasadena,34.14169,-118.14089,Private room,88,3,85,1,0,0
12346537,29582383,Matt,Echo Park,34.0782,-118.2615,Entire home/apt,85,30,15,1,0,0
6.6512E+17,78557280,Helena,Glendale,34.14607,-118.25259,Entire home/apt,295,1,1,31,250,1
49799277,15030929,Pauline,Downtown,34.04213,-118.25591,Entire home/apt,186,2,52,1,79,48
12762003,15102632,Nipun,Downtown,34.04369,-118.26281,Entire home/apt,214,30,22,1,0,0
12837046,67944780,Jasmine,Mid-Wilshire,34.06978,-118.35528,Entire home/apt,199,30,33,2,0,0
12873986,41196460,Stephanie,Veterans Administration,34.05679,-118.46398,Entire home/apt,80,30,6,1,0,0
7.1073E+17,18530088,Amalya,Glendale,34.14781,-118.25195,Entire home/apt,289,5,1,28,250,1
990385,156094545,Sogo,Downtown,34.04827,-118.23603,Private room,50,2,34,13,364,8
17332250,109827722,Karen,Playa Vista,33.97907,-118.41031,Private room,139,30,3,1,0,0
15039273,3309948,Duke & Zoe,Highland Park,34.11437,-118.19373,Entire home/apt,100,30,23,1,0,0
15255250,96902492,Jackie,Downtown,34.04697,-118.26383,Entire home/apt,179,30,23,1,0,0
15161701,10796649,Khara,Hollywood Hills West,34.10117,-118.36617,Entire home/apt,95,31,19,1,0,0
17608117,85220375,Delores,Altadena,34.1756,-118.11295,Entire home/apt,60,3,13,2,0,0
17693601,29128412,Teanna,Sherman Oaks,34.16883,-118.42884,Entire home/apt,95,30,7,1,0,0
15589480,97203742,Labrena,Torrance,33.88231,-118.32519,Private room,225,1,0,1,0,0
6.65287E+17,4855389,Antonio,Beverly Hills,34.05954,-118.40797,Entire home/apt,231,4,2,4,35,2
15451582,5394132,León,Hawthorne,33.93124,-118.35586,Entire home/apt,371,1,0,2,0,0
6.1513E+17,30175693,Murielle,Topanga,34.10718,-118.61398,Entire home/apt,201,3,3,1,90,3
25952230,10033808,Zimi,Rowland Heights,33.98529,-117.9065,Entire home/apt,111,5,45,10,310,6
10391258,44628536,Dalit,West Adams,34.02781,-118.36154,Entire home/apt,80,30,31,3,340,3
7.81045E+17,489928883,Vanessa,Baldwin Park,34.07685,-117.95346,Entire home/apt,195,3,4,1,121,4
52283572,422098426,Esther,Baldwin Park,34.07841,-117.9512,Entire home/apt,144,2,50,9,347,32
6.45131E+17,108487696,Alina,Leimert Park,34.01621,-118.32226,Entire home/apt,80,30,1,2,364,1
6.24109E+17,457631746,Chang,Rowland Heights,33.97771,-117.90435,Entire home/apt,140,2,19,5,325,19
39951174,255259603,Esther,El Monte,34.07871,-118.05254,Private room,76,1,8,1,64,0
6.0077E+17,422098426,Esther,Baldwin Park,34.07803,-117.9527,Entire home/apt,141,2,28,9,249,28
39819733,3892565,Matt,Topanga,34.08025,-118.5979,Entire home/apt,256,2,197,3,67,40
4279277,22207538,Barry,Mar Vista,34.01318,-118.42211,Private room,400,30,4,2,365,0
15432198,95494016,Mohsen,Brentwood,34.05684,-118.4666,Private room,74,30,3,1,0,0
15469512,96324379,Mark,West Hollywood,34.09108,-118.3558,Entire home/apt,45,1,3,1,0,0
15718664,20487108,Robert,Mar Vista,34.01432,-118.42441,Entire home/apt,80,30,2,1,0,0
15755562,23615988,Ray,Downtown,34.04727,-118.25153,Private room,79,30,108,1,0,0
4351904,16726930,Ilda & Mike,Glendale,34.17687,-118.27568,Entire home/apt,256,7,121,1,362,3
18476135,71194648,Ada,Beverly Hills,34.06378,-118.39928,Entire home/apt,325,30,19,3,250,3
28412127,60292175,Goli,Westchester,33.97326,-118.37395,Entire home/apt,129,30,32,2,51,3
7.00933E+17,82417843,Sharon,Woodland Hills,34.15559,-118.6088,Entire home/apt,295,30,0,3,155,0
46971032,4948789,Ray,Westchester,33.95739,-118.38385,Entire home/apt,103,30,4,39,353,1
8.02919E+17,466448133,Mali,Topanga,34.13855294,-118.6023881,Entire home/apt,257,2,1,2,161,1
18157468,93708392,Ellie,Sherman Oaks,34.14614,-118.44071,Private room,65,30,15,1,0,0
16147000,23919610,Ho,San Gabriel,34.0935,-118.08939,Entire home/apt,170,30,96,1,0,0
16377847,92526374,Cindy,South Pasadena,34.10462,-118.1558,Entire home/apt,155,6,0,1,0,0
7.67305E+17,39528519,Max,Westchester,33.95856306,-118.4173335,Shared room,16,30,0,20,335,0
7.37314E+17,479835969,Lisa,Baldwin Park,34.09208,-117.95561,Entire home/apt,268,3,7,4,150,7
50601111,408842095,Jess,Baldwin Park,34.10098,-117.96985,Private room,99,1,30,1,0,12
16346288,53976608,Jay,Beverly Hills,34.06474,-118.40669,Private room,211,1,6,1,0,0
21124710,127998460,Vivian,Diamond Bar,33.99656,-117.84624,Private room,100,1,0,1,0,0
29860605,178113872,Weijun,Diamond Bar,33.9961,-117.85061,Private room,370,4,1,4,0,0
5.57542E+17,110737815,Angela,Rowland Heights,33.97852,-117.90218,Private room,69,1,18,13,83,18
7.37226E+17,389718318,Bardia,Calabasas,34.14577,-118.6234,Entire home/apt,482,2,15,14,141,15
36235192,224511939,Maggie,Topanga,34.12529,-118.60141,Entire home/apt,159,1,443,3,145,109
13003265,71698801,Erica,Topanga,34.1185,-118.60897,Entire home/apt,98,1,561,2,277,50
6.78526E+17,477468782,Alex,Rowland Heights,33.97846,-117.90916,Entire home/apt,342,1,23,3,203,23
26042160,187543153,Elliot,Playa Vista,33.97456,-118.42283,Entire home/apt,300,30,5,51,89,0
54084743,20530331,Hailey,Hawthorne,33.92435,-118.36555,Entire home/apt,139,1,120,1,137,102
160288,592405,David Scott,Topanga,34.09793,-118.61621,Entire home/apt,128,1,600,8,358,96
7.66599E+17,39528519,Max,Westchester,33.95928677,-118.4179742,Shared room,16,30,0,20,365,0
5.5461E+17,39528519,Max,Westchester,33.95655823,-118.4163589,Shared room,19,30,3,20,349,2
53784149,270425588,LaVon,Mid-Wilshire,34.05283,-118.32916,Private room,111,30,0,25,365,0
36771814,276138555,Cat,Topanga,34.10902,-118.62219,Entire home/apt,168,1,282,2,269,73
5650278,3392276,Amir,Brentwood,34.06557,-118.46103,Entire home/apt,134,2,85,43,361,8
17994179,7685214,Mel,East Hollywood,34.08521,-118.28796,Entire home/apt,47,30,0,1,0,0
50756600,406602958,Dre,Cheviot Hills,34.0367,-118.41931,Entire home/apt,247,30,0,12,216,0
8.28476E+17,72535254,Joyce,Pasadena,34.14791132,-118.1244806,Private room,61,2,2,1,76,2
7.07271E+17,270425588,LaVon,Mid-Wilshire,34.05319,-118.32906,Private room,111,30,0,25,365,0
9593697,49654682,Roni,Reseda,34.19428,-118.5308,Entire home/apt,79,3,270,2,10,48
14109044,5009369,Eldad,West Adams,34.0254,-118.33892,Entire home/apt,69,31,96,1,316,2
16385586,107333318,Melody,El Segundo,33.91846,-118.41976,Entire home/apt,225,31,18,1,0,0
16399072,106103946,Sheila,Mid-Wilshire,34.06763,-118.35184,Private room,54,30,1,1,0,0
16408243,43747937,Maya,Beverly Hills,34.0716,-118.38692,Entire home/apt,165,10,0,2,0,0
25213671,188609103,Tasha,Harvard Heights,34.04775,-118.30482,Hotel room,22,30,15,2,0,0
6.59605E+17,54291347,Monica,Mar Vista,34.02004,-118.42801,Entire home/apt,300,1,15,1,291,15
8.25728E+17,247002232,Robert,Pasadena,34.14949432,-118.1277127,Entire home/apt,194,1,1,1,305,1
18008926,123801378,Joyce,Hacienda Heights,34.00003,-117.96024,Entire home/apt,70,1,69,2,0,0
7.21042E+17,4855389,Antonio,Beverly Hills,34.06113,-118.40731,Private room,121,5,4,4,85,4
16661893,84144003,Mel,Downtown,34.04177,-118.25853,Entire home/apt,179,2,172,2,0,0
14042849,81559485,Brian,Downtown,34.04856,-118.25218,Entire home/apt,73,31,80,1,0,0
46222417,7208794,Joseph,Reseda,34.19352,-118.54049,Entire home/apt,157,2,53,7,170,22
8.08784E+17,494526136,Alexa,Pasadena,34.15348893,-118.124173,Entire home/apt,148,2,2,2,354,2
3852970,9227330,Scott,Redondo Beach,33.84737,-118.3835,Private room,130,2,401,1,67,16
9864428,50768592,Yrma,West Adams,34.02897,-118.3584,Private room,52,30,531,1,253,1
6.20268E+17,457629368,Gheorghe,Topanga,34.1111,-118.62804,Entire home/apt,128,1,87,1,169,87
7.15853E+17,143562730,Yakir,Woodland Hills,34.15632,-118.61896,Entire home/apt,500,30,0,1,132,0
2526782,12939323,Kerry,Topanga,34.10815,-118.62608,Entire home/apt,194,1,263,3,347,41
7.34835E+17,55456735,Tony,Glendale,34.16555,-118.30222,Entire home/apt,264,1,14,1,208,14
7868803,9649579,Kirsten,Sherman Oaks,34.13082,-118.443,Private room,73,31,56,2,110,34
49548040,31312966,Sally,Topanga,34.11861,-118.59129,Entire home/apt,148,3,37,1,220,17
6.54669E+17,262079074,Jacky,El Monte,34.06796,-118.04903,Entire home/apt,72,2,27,14,326,27
16895891,4024470,Eddie,Exposition Park,34.01969,-118.3138,Shared room,35,30,0,3,365,0
39898791,104491227,Hector,Hawthorne,33.9174,-118.33745,Private room,99,2,81,2,41,13
21962579,32810038,Ceylan,Valley Glen,34.19401,-118.4135,Private room,80,30,2,6,365,0
25011985,159294006,Arlette,Hawthorne,33.9269,-118.35288,Private room,55,2,36,3,155,9
47035824,21780142,Tathy Anna,Hawthorne,33.92443,-118.35553,Entire home/apt,137,3,29,1,343,11
44505970,359882939,Shade Hotel,Redondo Beach,33.84759,-118.39533,Private room,410,7,6,1,125,1
6.35559E+17,168053754,Jenny,Glendale,34.16733,-118.24572,Entire home/apt,100,7,15,6,91,15
22730955,20979872,Victor,Glendale,34.18033,-118.23616,Entire home/apt,361,1,221,1,145,49
16860035,33949965,Daniel,Sherman Oaks,34.17056,-118.46564,Entire home/apt,80,30,5,1,0,0
6.25605E+17,207248018,Sina,Sherman Oaks,34.169334,-118.46212,Entire home/apt,455,3,33,5,240,33
8.27568E+17,431052375,Annette,Reseda,34.19135556,-118.541743,Entire home/apt,208,30,0,5,365,0
5.88745E+17,1161308,Jamie,West Adams,34.03394,-118.34438,Entire home/apt,115,30,2,1,277,2
6.47383E+17,257092364,Sunny,Rowland Heights,33.99014,-117.88695,Private room,47,1,10,28,83,10
42663589,4423404,Michael,Pasadena,34.14487,-118.11391,Private room,56,30,6,15,259,2
7.72054E+17,9649579,Kirsten,Sherman Oaks,34.13261,-118.44274,Entire home/apt,116,31,1,2,310,1
7.19251E+17,382786700,Arezu,Woodland Hills,34.18591,-118.60759,Private room,56,30,0,2,118,0
17515245,30906832,Harry,Harvard Heights,34.03756,-118.30234,Private room,35,30,25,12,355,3
3783035,19412069,Vickie,Redondo Beach,33.84593,-118.38061,Private room,85,3,173,4,212,34
40069890,43276609,Jan,Valley Glen,34.1837,-118.41182,Private room,75,30,13,1,363,0
6.73336E+17,47278462,John,Alhambra,34.06393,-118.15223,Entire home/apt,196,3,28,8,131,28
17282039,116557851,Tonya,West Adams,34.03292,-118.36023,Entire home/apt,99,10,95,1,109,7
8.03942E+17,462192092,Joseph,Glendale,34.12568606,-118.2521715,Private room,58,30,1,4,42,1
37910108,161489684,The Freehand,Downtown,34.04374,-118.25721,Shared room,44,1,229,12,359,85
8.06313E+17,384538646,Craftstay Corporate Housing,Glendale,34.16191731,-118.2514849,Entire home/apt,349,1,0,28,362,0
9654834,20711901,Lucia,Mid-Wilshire,34.0628,-118.36049,Entire home/apt,225,30,0,3,180,0
5.95112E+17,452178471,Brooke,Sherman Oaks,34.14329,-118.45868,Entire home/apt,175,2,12,1,138,12
7.22358E+17,464261743,The Magical Holiday Mansion,Sherman Oaks,34.16448,-118.45669,Private room,99,30,0,109,365,0
46861045,374464274,DSPG Management,West Hollywood,34.09398,-118.35278,Entire home/apt,130,31,6,63,310,3
32195571,23875256,Jennifer,Beverly Grove,34.06379,-118.36743,Entire home/apt,300,30,1,1,179,0
7.5142E+17,401130632,Scott And Jino,Sherman Oaks,34.16367,-118.45656,Private room,89,30,0,663,365,0
47059619,374464274,DSPG Management,West Hollywood,34.0944,-118.35379,Entire home/apt,125,31,3,63,264,0
43665564,10528,Olivier,West Hollywood,34.09024,-118.34348,Entire home/apt,145,7,2,1,40,1
48205817,384538646,Craftstay Corporate Housing,Pasadena,34.14159,-118.14761,Entire home/apt,205,31,0,28,0,0
15662142,101117853,Terry,Beverly Hills,34.06241,-118.40617,Private room,250,3,6,1,85,3
17080726,89592972,Elaine,Rowland Heights,33.97333,-117.90556,Shared room,45,3,0,6,0,0
14507000,63640968,Nathan,Santa Clarita,34.44514,-118.5685,Private room,65,1,49,1,0,0
5.79669E+17,229187025,Ann,West Hollywood,34.09307,-118.34758,Entire home/apt,245,1,32,17,353,32
35702422,18530088,Amalya,Pasadena,34.13973,-118.14637,Entire home/apt,191,3,11,28,318,3
8.14523E+17,401130632,Scott And Jino,Sherman Oaks,34.16241079,-118.4548489,Private room,99,30,0,663,365,0
12934547,1639017,Todd And Kimberly,Echo Park,34.08469,-118.24957,Entire home/apt,50,30,362,1,175,3
7.10768E+17,401130632,Scott And Jino,Sherman Oaks,34.16251,-118.45467,Private room,89,30,0,663,365,0
52581337,401130632,Scott And Jino,Sherman Oaks,34.16392,-118.45643,Private room,99,30,1,663,365,0
8.31108E+17,401130632,Scott And Jino,Sherman Oaks,34.16228768,-118.4562537,Private room,71,30,0,663,365,0
7.11599E+17,229187025,Ann,West Hollywood,34.09396,-118.34749,Entire home/apt,233,1,10,17,365,10
8.01514E+17,401130632,Scott And Jino,Sherman Oaks,34.16228822,-118.4558886,Private room,99,30,0,663,365,0
6.281E+17,190609199,Steven,Glendale,34.17499,-118.27499,Entire home/apt,220,3,29,1,168,29
19738312,135910672,Melissa & Matt,Redondo Beach,33.82506,-118.3861,Entire home/apt,110,1,177,1,0,0
17156353,115376539,Miguel,El Sereno,34.08157,-118.18143,Private room,55,31,16,3,1,5
19518995,38875018,Zak & Gaudia,Brentwood,34.04999,-118.47115,Entire home/apt,299,30,9,1,0,0
19611076,34143206,Calee,Beverly Grove,34.07099,-118.38366,Entire home/apt,145,30,1,1,0,0
19791145,125012958,Jessie,Diamond Bar,34.01252,-117.81018,Private room,65,10,12,4,5,0
19895481,11801896,Gabe,Hollywood Hills West,34.09945,-118.36448,Entire home/apt,119,30,15,1,0,0
19033788,95244670,Nina,Industry,33.99031,-117.91816,Entire home/apt,99,1,21,5,0,0
18380599,65414460,Koko&Dee,Brentwood,34.0495,-118.46085,Entire home/apt,225,30,104,4,0,0
18473384,38981391,Tina,Rowland Heights,33.99112,-117.86078,Private room,50,1,12,3,0,0
18473391,74498342,Elisabeth,Azusa,34.14566,-117.91409,Private room,23,1,157,2,0,0
23723755,149018062,Mike,Sherman Oaks,34.16768,-118.43258,Entire home/apt,180,30,124,2,326,26
